file_name,file_path,actor_id,emotion,sentence,intensity,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp
1048_IEO_ANG_HI.wav,../data/processed_data/processed_audio/1048_IEO_ANG_HI.wav,1048,ANG,IEO,HI,43.622585,0.020791614,42.773766,43.675575,44.244522,1.4707565,11.084274,1.0025843,0.73224515,7.9450507,2.2487872,0.5624873,0.9797051,2.168262,3.5107367,2.5310316,31.71623,17.698133,16.609367,8.410718,1.4912727,0.6455196,13.777083,0.606756,-13.737586,-1.4084927,-9.217999,-1.2029346,-30.671886,-0.7415927,0.00874263,0.7232998,0.9133525,0.5238704,9.515661,0.29607618,10.195116,1.0345923,17.07021,0.48389167,808.5201,0.27732867,1159.3754,0.1605714,-93.94668,-1.0701696,1901.002,0.1757117,1021.5997,0.2512628,-81.23199,-1.1039382,2814.0366,0.0831674,908.79395,0.31996667,-81.40607,-1.105835,-4.9208107,-1.415496,16.34978,0.4029689,0.053532414,0.34981582,-0.015617909,-0.97565013,1.9709249,0.3785621,12.908867,0.70245904,-15.896868,-1.0270233,-14.440969,-0.39406484,-44.385143,-0.327951,-4.2380524,14.587635,0.04392982,-0.005697674,0.8590622,5.0000005,1.7391305,0.35,0.12,0.13333333,0.06599663,-10.897561
1019_TAI_NEU_XX.wav,../data/processed_data/processed_audio/1019_TAI_NEU_XX.wav,1019,NEU,TAI,XX,28.432667,0.058654916,26.83968,28.146276,30.378742,3.5390625,3.1414368,7.7872243,10.823491,0.0,1.0793729,0.70934266,0.33822498,0.8127986,1.7831572,1.4449322,13.61851,6.5936947,11.272907,7.3276896,0.97402227,0.8084603,23.438984,0.34500423,19.691017,0.56107974,14.418664,0.87379235,-7.4460835,-3.0610814,0.013831352,0.97265464,1.6705526,0.41371825,4.3181496,0.37970933,0.83326304,6.815383,21.931025,0.38339803,613.50885,0.38158786,1327.0813,0.1997274,-140.70203,-0.6335524,1750.9254,0.17963894,1029.7803,0.3314387,-144.74942,-0.5580815,2673.3762,0.10402751,872.73486,0.3170046,-143.83023,-0.5691099,-15.395624,-0.3690748,22.473286,0.33217633,0.025022108,0.6622289,-0.038192574,-0.4721931,1.6204982,0.39138302,29.056225,0.23292933,8.06908,1.2482715,12.99021,1.393602,-16.688166,-1.2935771,-19.76031,27.276499,-0.017121702,-0.020320298,0.71710736,3.3057854,2.1097047,0.136,0.06945502,0.26333332,0.23421262,-15.229179
1028_TSI_NEU_XX.wav,../data/processed_data/processed_audio/1028_TSI_NEU_XX.wav,1028,NEU,TSI,XX,36.1405,0.062221907,34.154934,36.10699,39.322197,5.167263,25.702105,0.0,-33.31742,0.0,0.8623524,0.6001223,0.45617974,0.58449894,1.2360706,0.7798909,11.579506,8.593173,7.2304244,3.8593123,0.70833135,0.64361024,18.429964,0.53446853,24.660202,0.3806172,14.2766285,0.59655863,4.6085076,2.6881673,0.025141638,0.9988844,1.7275217,0.58939457,7.51955,0.34757343,6.423347,1.6052703,29.000164,0.29237953,590.9555,0.2640834,1386.7073,0.11316042,-172.10997,-0.37780574,1754.8091,0.12274847,961.2926,0.25799102,-172.24463,-0.36048755,2840.4265,0.117649324,774.81213,0.49278548,-173.23882,-0.3453941,-18.256327,-0.29620853,25.750626,0.23533975,0.009969649,1.7463065,-0.040083952,-0.3574902,1.2893174,0.4327182,26.702227,0.20114447,15.082794,0.8310852,8.814503,1.338049,-10.41767,-1.6237627,-19.221306,26.954605,-0.03293078,-0.016408103,0.60598123,2.909091,1.8518518,0.076,0.037202146,0.3683333,0.2628952,-17.527107
1087_IOM_ANG_XX.wav,../data/processed_data/processed_audio/1087_IOM_ANG_XX.wav,1087,ANG,IOM,XX,18.802269,0.13554597,17.30021,18.865028,21.365656,4.065445,16.61769,4.966475,32.88872,15.781067,0.7122509,0.6930389,0.2572453,0.56708354,1.0603588,0.80311346,8.45176,6.195092,5.635859,2.5214524,0.55404544,0.706752,26.008232,0.36468574,21.08009,0.40824974,14.485172,0.9530138,6.203961,3.0266275,0.022483908,1.0508515,1.1926842,0.434591,1.6043042,1.3392636,4.383389,4.01415,31.151255,0.282201,647.1983,0.31287253,1390.456,0.11638954,-135.90854,-0.6563909,1750.1158,0.14617926,1219.2202,0.29606086,-142.0113,-0.5657883,2829.251,0.09981086,1026.3783,0.20675199,-143.13828,-0.5511283,-23.185328,-0.23165895,32.58131,0.1886896,-0.006286691,-3.692347,-0.028375972,-0.96872354,0.7985338,0.5044904,33.29551,0.13123198,20.928997,0.41868913,8.53044,1.8380443,-4.9429555,-5.1256614,-18.733742,26.234379,-0.022548834,-0.010919176,0.44672757,2.9739776,2.281369,0.13499999,0.14162745,0.24142855,0.17183284,-19.057499
1039_IEO_HAP_LO.wav,../data/processed_data/processed_audio/1039_IEO_HAP_LO.wav,1039,HAP,IEO,LO,28.691792,0.04455854,28.091726,28.259264,30.443562,2.3518353,9.591469,0.0,2.441559,0.0,0.6514203,0.9758909,0.24300426,0.25847763,1.098549,0.85554475,8.5008745,8.620399,10.805385,5.9190626,0.44718,1.0361928,25.372686,0.35013175,17.981049,0.8070004,11.445553,0.7781127,0.547419,20.169868,0.014378139,0.6663355,1.5262952,0.396646,4.675863,0.34034064,2.7011878,2.0142891,25.940647,0.26220033,831.20154,0.22619456,1211.9496,0.27383113,-147.78181,-0.583931,1956.5449,0.13900042,880.3192,0.2905801,-146.90085,-0.5715793,2924.34,0.061130475,906.5609,0.30988523,-148.33528,-0.55113053,-13.1861925,-0.36886644,22.498531,0.34862962,0.029429588,0.6565964,-0.02040268,-0.8601557,1.0704671,0.40205756,34.442425,0.20995156,0.42222014,31.381702,8.687364,1.3184601,-11.702387,-1.0562661,-20.562675,29.81241,-0.0155024845,-0.008818185,0.21315783,1.4150944,0.9661836,0.285,0.255,0.48333332,0.33885425,-19.545935
1079_DFA_NEU_XX.wav,../data/processed_data/processed_audio/1079_DFA_NEU_XX.wav,1079,NEU,DFA,XX,36.190083,0.057860494,34.906193,36.39709,37.05442,2.1482277,-2.0163107,14.636137,31.274033,0.0,0.80046964,0.73315,0.34266156,0.5769989,1.24111,0.8984484,11.456368,7.2238855,7.4115753,4.484408,0.5722581,0.80572695,22.729603,0.31074554,12.924558,1.1960874,10.307506,1.0792812,2.4910338,4.242955,0.019920042,1.0975407,1.4744911,0.45235384,6.0084434,0.39867777,-3.5376964,-2.7818263,19.185843,0.5468737,643.59784,0.23471457,1408.3184,0.097452715,-162.80711,-0.45648426,1702.0736,0.09301637,1122.0623,0.32369328,-160.20715,-0.45921895,2770.1165,0.05362899,1047.206,0.38959873,-162.21852,-0.4303086,-11.719006,-0.38254765,22.798885,0.2884535,0.008898685,2.2114878,-0.030572163,-0.3862186,1.2339057,0.39895838,31.850698,0.16184734,-6.7559075,-1.5945618,-4.6764307,-2.4581118,-9.1678,-1.2676927,-17.846022,25.171824,-0.029237304,-0.017241457,0.40394667,3.301887,1.9323672,0.1025,0.04145781,0.31399998,0.22720914,-19.684908
1068_WSI_HAP_XX.wav,../data/processed_data/processed_audio/1068_WSI_HAP_XX.wav,1068,HAP,WSI,XX,30.652971,0.08382061,29.051773,30.833601,33.008472,3.9566994,47.53797,4.4298916,4.5988045,15.647371,0.64558464,1.0861878,0.15388769,0.42404628,0.90246105,0.74857336,9.14734,5.8433905,10.189028,7.208524,0.36577743,1.2752105,21.949673,0.44227618,14.51964,1.0215702,11.539982,0.91083807,-4.080036,-4.3777466,0.028676145,1.0804409,1.3885756,0.4506325,4.4061184,0.75878215,4.24785,1.5754687,23.777588,0.48892537,522.07855,0.3616485,1340.7515,0.15646656,-130.5001,-0.7148187,1519.0334,0.15498556,1033.4135,0.19249307,-132.32057,-0.6550706,2604.9622,0.09379369,737.55365,0.22462673,-133.2366,-0.6413851,-14.511098,-0.4918233,22.815245,0.31685632,0.03532804,0.50708586,-0.026172703,-0.44419536,0.7281268,0.8189988,28.248028,0.23441464,2.7446353,5.3413744,6.3430324,2.0501535,-22.682802,-0.65508306,-17.169395,24.872282,-0.006984579,-0.007892389,0.16601464,2.777778,1.8957347,0.185,0.11011357,0.256,0.2830265,-21.76905
1068_DFA_HAP_XX.wav,../data/processed_data/processed_audio/1068_DFA_HAP_XX.wav,1068,HAP,DFA,XX,28.580076,0.06395935,26.909203,28.133768,30.806618,3.8974152,13.187119,4.5940022,30.865515,26.013426,0.64330155,1.1149856,0.16554469,0.21087396,1.0922633,0.92671865,11.336564,5.4505463,13.450393,9.33152,0.3189772,1.0620507,20.41272,0.29263765,14.444939,0.95150065,16.936047,0.5525511,1.3812459,7.621491,0.0150615815,0.9651729,1.7096928,0.5809102,4.171165,0.40984613,-1.071025,-4.6405926,13.602393,0.8248946,632.73883,0.46443936,1145.8927,0.12055259,-142.39323,-0.6178985,1732.1414,0.15668997,893.7595,0.4260029,-143.85037,-0.580257,2655.808,0.101719834,796.53424,0.22357954,-142.64076,-0.5980396,-10.698884,-0.7036631,16.336086,0.49168995,0.043695252,0.43042177,-0.030539861,-0.5296389,0.7192151,0.45725995,21.432508,0.3609672,-0.5703963,-24.451845,18.410355,0.7520448,-9.915994,-1.19507,-18.12513,26.157318,-0.012583665,-0.009126274,0.15411566,2.419355,2.0576134,0.136,0.07552483,0.27333334,0.3034615,-22.234194
1079_WSI_NEU_XX.wav,../data/processed_data/processed_audio/1079_WSI_NEU_XX.wav,1079,NEU,WSI,XX,35.452427,0.07092568,34.934464,36.05694,36.828693,1.8942299,108.94093,75.44236,4.819407,0.0,0.7928577,0.72799337,0.32144064,0.5773012,1.183824,0.8623833,11.075836,7.37482,10.671362,4.9464498,0.5052498,0.68348783,21.741365,0.47473744,16.476871,0.99661696,5.285096,2.6293175,1.0064625,14.585388,0.04033402,2.0897822,1.4651518,0.5283799,6.6141615,0.36389908,0.56498325,16.481981,24.774998,0.38145906,591.05756,0.24920987,1376.7684,0.10492705,-142.26465,-0.60626847,1619.2994,0.12418258,1039.1802,0.21447569,-141.5711,-0.5840367,2761.5833,0.06364526,943.963,0.45174453,-145.11995,-0.53439987,-13.63809,-0.49075136,26.032139,0.2311966,0.016798148,1.1746598,-0.026177479,-0.5948711,0.854766,0.43711033,30.463972,0.18239915,3.0709531,5.136404,-3.280659,-4.639024,-13.316585,-0.90927917,-18.009787,26.348742,-0.029625751,-0.013580784,0.354046,2.5454545,2.5925925,0.11285714,0.054172814,0.25,0.21573792,-19.96571
1082_IWW_ANG_XX.wav,../data/processed_data/processed_audio/1082_IWW_ANG_XX.wav,1082,ANG,IWW,XX,38.223038,0.07898721,36.264454,37.768784,40.988293,4.723839,29.601324,8.197785,-20.932673,41.630367,1.3579259,0.61429363,0.6262095,1.1607403,2.0911274,1.4649179,20.40975,9.565079,13.049057,7.7126,0.80692697,0.8444925,14.278371,0.98887503,0.55902547,30.847942,-4.2835374,-2.5394652,-12.62777,-1.4429469,0.025530487,1.085585,1.1718825,0.4634802,5.7850127,0.575877,1.5022151,6.1729164,15.730188,0.76048493,757.59656,0.35118738,1305.3036,0.14666079,-88.61897,-0.98107666,1737.8713,0.1323445,1102.2593,0.20504904,-81.1168,-1.0254496,2830.104,0.08174722,899.8774,0.328385,-85.18072,-0.943151,-8.176354,-0.94485176,20.273954,0.3747052,0.043066323,0.48905024,-0.012809492,-1.237029,1.0021386,0.71503025,17.270254,0.6168582,-4.2762165,-3.669146,-4.8793035,-2.186141,-15.466814,-1.1980889,-5.459886,15.137782,0.02293276,-0.01365306,0.5319853,4.0935674,4.2168674,0.14142857,0.16711232,0.07285714,0.05521756,-17.431812
1061_ITH_NEU_XX.wav,../data/processed_data/processed_audio/1061_ITH_NEU_XX.wav,1061,NEU,ITH,XX,31.205996,0.11474929,28.970932,30.881878,36.03278,7.0618477,8.536008,22.544487,23.4743,0.0,0.9324207,0.6594242,0.51113355,0.63340145,1.3462716,0.8351381,13.351618,10.717245,12.678371,8.338319,0.6741502,0.6697364,23.573927,0.25762185,14.543004,0.7240659,8.3766165,0.974065,4.178329,1.6298352,0.018104456,0.7926465,1.3197058,0.49652085,5.1505833,0.5528656,5.9543314,1.3583677,18.70194,0.5962062,669.2497,0.23173504,1312.9426,0.11672484,-159.95662,-0.45688722,1800.5712,0.11806098,976.45013,0.29915354,-162.52393,-0.4216206,2746.5588,0.08395927,1092.4911,0.55420494,-162.85571,-0.4176059,-14.413043,-0.39233845,20.892946,0.3345591,-0.0074502095,-2.661347,-0.032140695,-0.35955048,1.14765,0.4676201,26.558022,0.21284154,6.890189,1.6542449,9.738284,1.1239636,-2.8914,-2.9836953,-17.088148,26.721184,-0.030958489,-0.014348612,0.55337393,2.6229508,2.6666667,0.07,0.041833,0.2522222,0.27819967,-18.075796
1074_ITH_NEU_XX.wav,../data/processed_data/processed_audio/1074_ITH_NEU_XX.wav,1074,NEU,ITH,XX,34.46365,0.10211936,31.813976,33.290936,35.087242,3.2732658,202.24251,155.73941,1.2534231,76.58033,1.132898,0.71239173,0.50425345,0.78977203,1.6938648,1.1896114,16.614304,9.988749,12.861272,6.775796,0.7671233,0.54261523,24.150095,0.20753478,11.532398,1.4810292,9.317109,0.9516129,-2.4859076,-4.148893,0.02677162,1.6995919,1.3418596,0.5181805,5.086067,0.6046516,10.068836,0.88745296,20.786364,0.48978603,701.7686,0.24028338,1331.8417,0.15690535,-141.57074,-0.61643857,1706.203,0.099536136,1037.9377,0.29460704,-140.78673,-0.603635,2719.7825,0.060388457,889.31604,0.41661927,-142.51404,-0.5782985,-9.608087,-0.66751516,17.92343,0.3620678,0.011866201,1.634126,-0.02186501,-0.65326893,1.1624757,0.32710493,25.807646,0.19451419,-7.194584,-2.1587176,7.0786276,1.6715342,-12.082594,-0.9149176,-18.650091,27.10171,-0.018025955,-0.017786216,0.59794223,2.9739776,2.2727275,0.12833333,0.07243771,0.24857143,0.35510272,-17.272402
1023_ITH_ANG_XX.wav,../data/processed_data/processed_audio/1023_ITH_ANG_XX.wav,1023,ANG,ITH,XX,34.25347,0.054559935,33.220142,34.79444,35.127693,1.9075508,297.007,404.11847,2.1948664,5.7814636,1.3441789,0.6179611,0.6218526,1.1187549,2.0747688,1.4529161,17.880802,7.4095554,13.871583,4.7981787,0.7739087,0.68848586,22.103928,0.33798066,-3.4073274,-3.5782964,1.9043057,7.6890607,-8.597511,-1.1978453,0.014620325,0.85282344,1.4227371,0.4868499,5.6691184,0.4052024,3.065434,3.6034758,15.953083,0.6885318,582.8608,0.30682963,1318.633,0.15618595,-56.211033,-1.4349427,1605.3601,0.12726845,1078.1772,0.19988444,-57.789715,-1.2840642,2582.8838,0.093816094,1004.158,0.32510373,-61.07085,-1.1818441,-7.2193933,-1.1691662,17.988873,0.35213462,0.042642497,0.50363827,-0.018225612,-0.8910112,0.92184854,0.5783037,21.192333,0.3419305,-6.2154665,-1.8977044,-0.91946673,-16.89631,-10.500922,-0.9886501,-12.1923065,19.959642,0.032530196,-0.021208484,0.40653855,5.2380953,4.390244,0.1611111,0.083058804,0.040999997,0.018681543,-16.42922
1036_ITH_ANG_XX.wav,../data/processed_data/processed_audio/1036_ITH_ANG_XX.wav,1036,ANG,ITH,XX,33.22737,0.13840747,29.964659,31.97466,36.31771,6.353052,141.88568,102.90578,193.98682,263.5508,0.97755164,0.76653135,0.31297347,0.7824193,1.6770878,1.3641143,17.931734,10.265166,7.0355053,4.147231,0.65097827,0.8776455,28.507023,0.34830892,-0.21772908,-93.613686,3.6871705,2.7358809,-5.232235,-2.2612636,0.04349847,1.3474884,1.7662747,0.6206107,3.4620028,0.79727304,-0.23697613,-43.460346,11.368756,1.27187,696.4367,0.32928795,1259.6399,0.1792876,-132.97533,-0.6604149,1710.1073,0.16295598,1125.4474,0.2791599,-127.99854,-0.6749352,2675.5654,0.12196766,987.5532,0.21760504,-129.53267,-0.6533557,-11.282152,-0.7915202,18.824123,0.48815435,0.040876232,0.6317788,-0.029238192,-0.6304628,1.0837638,0.5224889,29.901583,0.27331686,-12.343424,-1.5601102,0.95919174,9.05174,-11.41542,-1.2116921,-13.918115,22.20734,0.020485241,-0.018862793,0.40667698,3.7037039,3.7914693,0.091249995,0.07078797,0.14999999,0.09313968,-16.809656
1076_TIE_HAP_XX.wav,../data/processed_data/processed_audio/1076_TIE_HAP_XX.wav,1076,HAP,TIE,XX,33.154552,0.068921104,32.482338,33.218033,33.882744,1.4004059,32.946156,26.626366,27.646069,1.1569204,0.6624101,1.0448285,0.23308496,0.35925865,0.9188114,0.6857264,10.517796,5.6745954,9.359621,6.001772,0.35737363,1.0159258,22.287264,0.23502925,12.011204,1.848248,12.874988,0.5896703,2.9520276,4.040727,0.027152725,1.3908921,1.4768845,0.4735609,4.8853827,0.6288926,7.9185596,0.8489437,21.183521,0.71797436,570.58484,0.24946578,1383.2968,0.13730292,-146.48956,-0.5870802,1716.4072,0.09588864,1021.34094,0.25648028,-147.87056,-0.54644793,2713.4324,0.0819803,1073.85,0.3585839,-148.09636,-0.54359764,-12.867941,-0.8867547,20.80718,0.5756608,0.0152374655,1.00335,-0.022507012,-0.6346211,0.6450414,0.6483942,24.811935,0.3088239,3.5581975,7.192657,12.393145,0.8817103,-6.902162,-2.1780086,-16.50089,24.988096,-0.017607845,-0.007748756,0.24609609,2.3809524,1.8126888,0.14833333,0.08970632,0.32714286,0.28986275,-22.815222
1063_TIE_HAP_XX.wav,../data/processed_data/processed_audio/1063_TIE_HAP_XX.wav,1063,HAP,TIE,XX,36.76944,0.10616682,33.14882,38.036205,39.71007,6.5612526,213.72807,189.51544,43.539482,30.103584,0.5713331,1.1063201,0.22417828,0.3143172,0.6203557,0.39617744,5.594361,3.8517156,8.289317,4.6956153,0.36265177,1.1364021,24.030085,0.20721532,13.055142,1.2142079,7.968068,0.8076291,3.650054,2.5037212,0.023186682,0.739089,1.6380364,0.54472876,5.9988256,0.45370063,12.240345,1.1202855,26.18181,0.4754139,612.905,0.2945293,1452.2128,0.12408216,-163.6347,-0.4649707,1683.2401,0.087155744,1065.737,0.29055372,-159.42885,-0.47352204,2756.1624,0.058299493,948.03345,0.2873685,-160.72606,-0.45518458,-15.240003,-0.64910233,24.387686,0.43582544,0.00838634,2.1752126,-0.026080284,-0.53148013,0.8636406,0.66771734,24.591587,0.29679894,2.0400615,10.084108,4.109499,1.9322059,-8.2331505,-1.166636,-18.360136,27.137777,-0.025928944,-0.014414518,0.22556688,1.5444016,1.1811024,0.17999999,0.13638182,0.4825,0.45920447,-22.986124
1019_IWW_ANG_XX.wav,../data/processed_data/processed_audio/1019_IWW_ANG_XX.wav,1019,ANG,IWW,XX,30.07285,0.093688875,27.395168,29.074144,33.82994,6.4347725,162.0673,158.77438,17.03912,9.840677,0.69326,0.8274416,0.15091354,0.5433875,1.1615695,1.0106559,15.525975,6.9319825,8.616939,4.78092,0.43296784,1.14306,23.260256,0.50366074,15.5401745,0.9387707,7.793157,1.2976238,-5.0401525,-2.88465,0.026759036,1.068624,2.1003935,0.66005784,4.3330812,0.4599253,-1.1249999,-7.313882,21.876593,0.42149964,570.58075,0.41151065,1342.083,0.12994617,-129.15227,-0.6999945,1634.7772,0.17356712,1048.2151,0.20061837,-129.10619,-0.66352665,2700.925,0.09899579,961.7506,0.33160183,-130.8807,-0.63867116,-14.777988,-0.43449512,24.732056,0.2819499,0.03517005,0.6285075,-0.025961105,-0.6321453,0.77805096,0.79488504,27.758148,0.30105594,4.712573,3.0398896,3.968293,2.6703687,-12.420806,-1.1807001,-17.737896,26.627304,-0.0036613094,-0.012683098,0.2321407,3.539823,3.1674209,0.111428574,0.043892257,0.18142857,0.19445372,-20.750002
1065_ITH_HAP_XX.wav,../data/processed_data/processed_audio/1065_ITH_HAP_XX.wav,1065,HAP,ITH,XX,28.679417,0.069087975,26.415586,28.399086,30.530928,4.115341,33.293365,3.3902178,12.909879,12.585876,0.82625014,0.89941514,0.16900119,0.60585904,1.4928259,1.3238246,16.766209,10.9857435,16.53764,11.399924,0.51754904,1.0850838,23.04698,0.22361098,10.2936125,1.4710642,10.86861,0.807195,-2.2412562,-4.8884244,0.02360072,0.8814209,1.6374161,0.41120675,2.9854164,0.65506727,-2.6472661,-1.5633017,13.739426,0.44983557,474.97345,0.32231006,1278.3713,0.12513192,-155.34724,-0.51619583,1544.774,0.1302798,945.1522,0.29317394,-156.22746,-0.4860119,2555.112,0.07114189,864.5804,0.24346624,-156.74799,-0.4787576,-9.988593,-0.28626984,17.790764,0.271666,0.03312088,0.57481176,-0.031327557,-0.3568351,0.9332586,0.49339235,24.853899,0.19703928,-3.6184254,-2.0641606,5.9721794,2.3500245,-12.113027,-0.78312224,-16.966944,24.848536,0.0007024025,-0.019644042,0.4035743,3.6290321,2.469136,0.085,0.047521923,0.29666665,0.27584216,-19.757114
1070_ITH_HAP_XX.wav,../data/processed_data/processed_audio/1070_ITH_HAP_XX.wav,1070,HAP,ITH,XX,28.325603,0.124976166,24.805323,27.85269,32.890503,8.08518,74.9859,58.06685,74.646515,54.850193,0.7719323,0.92982036,0.20276581,0.4410962,1.2657813,1.0630155,16.572298,9.670122,12.44412,7.3830004,0.53627145,1.1319708,24.551235,0.28138018,11.010816,1.3760676,12.169565,0.6997731,-2.1388907,-5.703964,0.020118954,0.74707264,1.8836654,0.40195438,3.81136,0.7283416,4.389795,2.1390622,20.450983,0.43486527,688.52606,0.38108706,1238.9338,0.20429514,-153.29965,-0.5237144,1768.0825,0.1919105,942.7273,0.25839764,-153.68135,-0.50475496,2743.109,0.11176743,814.48,0.3244204,-154.34456,-0.49539337,-13.568651,-0.38131353,21.376076,0.25514466,0.037171606,0.4622688,-0.02304986,-0.7519701,1.0600258,0.6235866,26.662054,0.22198443,2.7557666,4.3002305,12.456028,0.82883704,-8.193743,-1.7515167,-16.135342,24.78445,-0.0036796597,-0.013896926,0.37431356,3.6764705,2.2471912,0.10166667,0.100733414,0.27571428,0.33260262,-18.898224
1072_TIE_NEU_XX.wav,../data/processed_data/processed_audio/1072_TIE_NEU_XX.wav,1072,NEU,TIE,XX,33.126537,0.08098085,31.403862,33.18072,34.57589,3.1720276,18.748684,15.067116,40.13614,25.881172,0.8963689,0.7624984,0.45236337,0.51531833,1.1870092,0.73464584,9.627145,6.678797,13.052956,6.08517,0.72483927,0.7191629,24.056532,0.22034141,19.404211,0.6799454,9.710516,1.0296783,3.458999,2.3424873,0.039045066,1.3702279,1.5051796,0.36432984,4.9999986,0.50079066,3.0163336,2.7083175,22.475655,0.47994864,677.9232,0.2241928,1381.7742,0.11941016,-160.00912,-0.4708939,1743.0082,0.08969682,1042.9026,0.16825731,-161.99956,-0.43857276,2791.1719,0.06548241,959.06683,0.6520732,-163.56168,-0.4155596,-13.171035,-0.6215583,23.107386,0.32227513,-0.0023026068,-5.5597224,-0.024879038,-0.5569645,1.4311521,0.424691,28.445162,0.20946604,4.736943,3.6079152,1.5316164,10.794927,-2.0155475,-5.8878093,-20.474604,28.981009,-0.02674041,-0.01958718,0.541656,2.3121388,2.052786,0.09428571,0.054995358,0.325,0.39774364,-18.049398
1067_TIE_NEU_XX.wav,../data/processed_data/processed_audio/1067_TIE_NEU_XX.wav,1067,NEU,TIE,XX,32.16561,0.052596472,30.505085,31.75185,33.81682,3.3117332,30.329428,12.715333,7.9478736,27.650213,0.69419634,0.7544445,0.26301718,0.51789665,1.0107049,0.7476877,5.8894887,2.0628889,7.2121987,5.188617,0.47881767,0.92542154,24.59009,0.29033336,18.150942,0.5232269,11.403191,0.71542877,0.6454831,14.891426,0.017517164,0.6600371,1.2537899,0.5938459,6.0960445,0.43278146,3.3735566,2.71149,27.84063,0.3168329,580.3477,0.3314229,1299.6901,0.1175646,-147.1281,-0.5720317,1623.6489,0.08820133,1114.5933,0.29080775,-149.84772,-0.5245529,2735.6406,0.07510744,1080.9869,0.39456642,-152.53468,-0.4878862,-17.509764,-0.32672307,27.857811,0.22496665,0.017168568,1.0482318,-0.027653119,-0.47230145,0.9450348,0.5637377,29.477743,0.21661647,11.382707,0.86419404,6.4285913,1.3000041,-5.8547897,-2.1215043,-18.253515,26.489883,-0.012567097,-0.015804088,0.30696103,2.1551726,1.7621145,0.14999999,0.038078867,0.31599998,0.28061363,-19.402243
